graph_name,size,states,memory_mb,time_seconds,min_cost,path_length,success,error
Checker16_adjacency,16,65536,8.0,0.9335825000307523,16.0,17,True,
Checker4_adjacency,4,16,0.00048828125,5.299999611452222e-05,4.0,5,True,
Checker8_adjacency,8,256,0.015625,0.0011702999472618103,8.0,9,True,
K16_adjacency,16,65536,8.0,2.2202690000412986,16.0,17,True,
K4_adjacency,4,16,0.00048828125,5.43000060133636e-05,4.0,5,True,
K8_adjacency,8,256,0.015625,0.002230099984444678,8.0,9,True,
Lattice16_adjacency,16,65536,8.0,1.0220697000040673,16.0,17,True,
Lattice4_adjacency,4,16,0.00048828125,4.710000939667225e-05,4.0,5,True,
Lattice8_adjacency,8,256,0.015625,0.002137000032234937,8.0,9,True,
